product_id;product_code;product_name;brand_id;category_id;colour_id;size_id;price;gender_id;active;rejection_reason
7190;10003241;Sprint Shell;1;4;10;0;114.53;2;true;invalid_foreign_key
1722;10550726;Pulse Shell;4;4;0;3;158.77;1;true;invalid_foreign_key
2868;11966692;Blaze Ankle Socks;2;9;5;3;268.57;0;true;invalid_foreign_key
10532;12192105;Velocity Skort;0;7;7;2;64.13;2;true;invalid_foreign_key
10040;12540215;Active Windbreaker;4;4;9999;2;124.13;2;true;invalid_foreign_key
10393;12832916;Summit Jacket;9999;4;3;5;219.26;1;true;invalid_foreign_key
9359;13546052;Trail Briefs;3;1;-1;5;273.36;2;true;invalid_foreign_key
2050;13818772;Sprint Tee;4;2;4;9999;279.02;2;true;invalid_foreign_key
14032;13939898;Velocity Top;1;0;6;3;230.3;1;true;invalid_foreign_key
11956;14080012;Pulse Tights;1;6;-1;4;254.12;2;true;invalid_foreign_key
9457;14495043;Core Longsleeve;5;3;0;3;271.65;1;true;invalid_foreign_key
14148;15367170;Trail Tights;1;-1;4;1;170.61;3;true;invalid_foreign_key
11045;15429752;Summit Shell;1;8;0;5;57.8;3;true;invalid_foreign_key
1942;15490453;Summit Longsleeve;1;3;0;1;226.63;2;true;invalid_foreign_key
5507;16111647;Blaze Shirt;5;0;8;1;262.44;2;true;invalid_foreign_key
10844;16371752;Velocity Boots;4;10;10;3;74.05;0;true;invalid_foreign_key
3790;17132949;Velocity Boots;4;10;6;9999;128.63;3;true;invalid_foreign_key
13570;18004683;Active Polo;5;3;9999;5;276.23;3;true;invalid_foreign_key
8191;19343120;Summit Underwear;4;1;7;0;111.78;1;true;invalid_foreign_key
13150;20017358;Active Skort;4;0;10;5;96.28;2;true;invalid_foreign_key
4953;20305400;Velocity T-Shirt;-1;2;4;3;208.94;2;true;invalid_foreign_key
9703;22325689;Flex Longsleeve;1;3;7;5;247.65;-1;true;invalid_foreign_key
4210;22487056;Flex Tee;0;2;4;5;134.02;3;true;invalid_foreign_key
9338;22902299;Trail Briefs;3;9999;3;3;273.36;2;true;invalid_foreign_key
7215;23576500;Sprint Tights;-1;6;1;5;236.56;3;true;invalid_foreign_key
4906;24011713;Velocity T-Shirt;3;2;1;2;208.94;0;true;invalid_foreign_key
10429;24470371;Summit Jacket;3;-1;6;2;219.26;1;true;invalid_foreign_key
11474;26026399;Skyline Sneakers;4;10;-1;3;287.87;3;yes;invalid_foreign_key
3756;26098888;Velocity Boots;4;10;-1;4;128.63;2;true;invalid_foreign_key
9275;26172428;Blaze Top;0;2;9;2;246.6;2;true;invalid_foreign_key
5082;26460304;Sprint Wool Socks;2;-1;3;1;167.55;2;true;invalid_foreign_key
6801;26517956;Blaze Shorts;0;5;4;2;110.88;3;true;invalid_foreign_key
11462;26562404;Skyline Sneakers;4;10;1;9999;287.87;3;F;invalid_foreign_key
7605;28267178;Alpine Windbreaker;9999;4;7;5;289.24;3;true;invalid_foreign_key
10321;28690371;Blaze Boxers;4;9999;9;1;236.95;1;true;invalid_foreign_key
1911;29132523;Summit Longsleeve;1;9999;5;1;226.63;1;true;invalid_foreign_key
13441;29431841;Sprint Briefs;4;1;10;2;31.23;0;true;invalid_foreign_key
5728;29444347;Core Top;3;2;2;5;162.85;0;true;invalid_foreign_key
7488;29457037;Mountain Shirt;3;3;10;-1;102.23;3;true;invalid_foreign_key
5390;29557554;Urban Briefs;1;1;10;2;186.72;9999;true;invalid_foreign_key
7820;29558630;Sprint Coat;3;4;2;9999;234.66;2;true;invalid_foreign_key
4020;29581006;Summit Coat;0;8;2;2;232.76;2;true;invalid_foreign_key
8898;29671403;Storm Sweatpants;4;6;4;1;28.83;9999;true;invalid_foreign_key
9363;30395877;Trail Briefs;9999;1;5;1;273.36;3;true;invalid_foreign_key
7808;30728934;Sprint Coat;3;4;1;3;234.66;9999;true;invalid_foreign_key
10017;31235727;Active Windbreaker;4;4;8;4;124.13;-1;true;invalid_foreign_key
12197;31355631;Skyline Shoes;2;10;9999;4;121.87;3;true;invalid_foreign_key
768;32191384;Pulse Briefs;2;1;2;1;66.62;-1;true;invalid_foreign_key
3179;34415580;Blaze Underwear;4;9999;6;2;64.84;1;true;invalid_foreign_key
6119;35082237;Core Tee;2;2;8;-1;163.16;2;true;invalid_foreign_key
6396;35438987;Sprint Coat;2;8;9999;2;83.11;3;true;invalid_foreign_key
13122;36461062;Active Skort;0;7;5;2;96.28;2;true;invalid_foreign_key
5141;37121472;Sprint Wool Socks;2;0;7;1;167.55;1;true;invalid_foreign_key
640;38012709;Storm Coat;-1;8;3;4;281.22;1;true;invalid_foreign_key
8389;38134126;Blaze Shell;2;4;10;9999;290.75;1;true;invalid_foreign_key
8374;39572027;Blaze Shell;2;4;9;2;290.75;9999;true;invalid_foreign_key
1921;40349557;Summit Longsleeve;1;3;5;0;226.63;2;true;invalid_foreign_key
10208;40669391;Blaze Boxers;4;1;9999;3;236.95;2;true;invalid_foreign_key
10178;40975071;Trail Windbreaker;9999;4;9;3;138.33;2;true;invalid_foreign_key
13403;41014068;Sprint Briefs;4;1;0;5;31.23;1;true;invalid_foreign_key
3018;41200058;Urban Ankle Socks;1;9;0;3;215.17;2;true;invalid_foreign_key
4756;41858396;Blaze Jacket;2;4;1;2;65.61;-1;true;invalid_foreign_key
978;42689563;Trail Boots;0;10;6;1;111.73;3;true;invalid_foreign_key
11418;42740158;Active Jacket;1;4;8;5;281.15;9999;true;invalid_foreign_key
4368;42952447;Core Shorts;5;5;5;3;246.25;0;true;invalid_foreign_key
5;43043761;Pulse Pants;-1;6;1;2;222.42;2;true;invalid_foreign_key
9658;43355421;Flex Longsleeve;0;3;4;5;247.65;1;true;invalid_foreign_key
8377;43623817;Blaze Shell;2;4;9;3;290.75;0;true;invalid_foreign_key
2056;43711597;Sprint Tee;4;2;-1;4;279.02;2;true;invalid_foreign_key
4283;44045272;Flex Tee;3;2;9;-1;134.02;1;true;invalid_foreign_key
9404;44466834;Trail Briefs;3;1;7;0;273.36;2;true;invalid_foreign_key
6173;44857038;Core Shirt;4;3;2;3;174.36;-1;true;invalid_foreign_key
6601;44990994;Active Socks;3;9999;1;1;154.03;1;true;invalid_foreign_key
4725;46312665;Trail Top;2;2;9;0;116.24;2;true;invalid_foreign_key
10741;46701665;Velocity Boots;4;10;3;-1;74.05;2;true;invalid_foreign_key
8394;46726691;Blaze Shell;-1;4;10;3;290.75;3;true;invalid_foreign_key
5682;47756387;Storm Boardshorts;-1;5;9;4;231.72;-1;true;invalid_foreign_key
9707;48422107;Flex Longsleeve;1;3;8;1;247.65;-1;true;invalid_foreign_key
14044;50032573;Velocity Top;0;2;7;2;230.3;1;true;invalid_foreign_key
14265;50837318;Velocity Boxers;4;9999;1;5;246.92;3;true;invalid_foreign_key
184;50940366;Summit Ankle Socks;1;9;3;2;88.99;-1;true;invalid_foreign_key
6371;51240670;Sprint Coat;2;8;5;4;83.11;-1;true;invalid_foreign_key
12490;51715788;Flex Socks;-1;9;10;2;237.55;2;true;invalid_foreign_key
8583;51812464;Mountain Boardshorts;4;5;3;-1;20.1;3;true;invalid_foreign_key
6725;52362717;Active Socks;-1;9;9;2;154.03;2;true;invalid_foreign_key
5406;52976977;Blaze Shirt;5;3;1;9999;262.44;3;true;invalid_foreign_key
9266;53393363;Blaze Top;2;-1;8;4;246.6;2;true;invalid_foreign_key
5537;53878638;Blaze Shirt;5;-1;10;1;262.44;2;true;invalid_foreign_key
8715;54092202;Velocity Tights;4;9999;1;5;237.93;3;true;invalid_foreign_key
1727;54641008;Pulse Shell;4;4;2;4;158.77;9999;true;invalid_foreign_key
1634;54744679;Sprint Pants;2;0;6;3;34.97;3;true;invalid_foreign_key
5523;54967826;Blaze Shirt;5;3;9;-1;262.44;3;true;invalid_foreign_key
2755;55013008;Alpine Coat;9999;8;7;5;142.68;3;true;invalid_foreign_key
3799;55316326;Velocity Boots;4;-1;7;3;128.63;3;true;invalid_foreign_key
6183;55381534;Core Shirt;4;9999;3;1;174.36;3;true;invalid_foreign_key
1868;55609056;Summit Longsleeve;-1;3;2;1;226.63;3;true;invalid_foreign_key
12862;56108446;Glacier Jacket;5;9999;5;1;180.65;2;true;invalid_foreign_key
12869;56440665;Glacier Jacket;-1;4;5;3;180.65;3;true;invalid_foreign_key
4348;57342402;Core Shorts;5;5;-1;1;246.25;3;true;invalid_foreign_key
8481;58327959;Alpine Ankle Socks;0;9;6;2;278.2;3;true;invalid_foreign_key
8742;58616519;Velocity Tights;4;6;3;9999;237.93;3;true;invalid_foreign_key
6488;59457678;Storm Sweatpants;-1;6;3;3;22.47;2;true;invalid_foreign_key
12504;59823817;Mountain Shoes;5;-1;1;2;171.24;1;true;invalid_foreign_key
7789;59959556;Pulse Tee;2;2;-1;2;150.93;1;true;invalid_foreign_key
13767;60570641;Active Skirt;2;7;4;0;275.16;2;true;invalid_foreign_key
5214;61049346;Active Skirt;3;-1;3;4;77.25;2;true;invalid_foreign_key
8550;61241076;Alpine Ankle Socks;3;9;10;0;278.2;3;true;invalid_foreign_key
706;61336489;Storm Coat;5;8;-1;1;281.22;1;true;invalid_foreign_key
3636;61416383;Sprint Briefs;9999;1;6;4;39.3;2;true;invalid_foreign_key
8667;61976682;Mountain Boardshorts;4;5;8;0;20.1;3;true;invalid_foreign_key
3779;62879931;Velocity Boots;4;10;6;9999;128.63;1;true;invalid_foreign_key
10867;63778173;Flex Socks;3;9;-1;1;53.72;2;true;invalid_foreign_key
11198;63884603;Mountain Shell;4;4;4;1;74.23;0;true;invalid_foreign_key
5899;63885993;Urban Windbreaker;1;4;0;2;138.92;1;1;invalid_foreign_key
463;65001856;Urban Shirt;2;0;1;5;67.6;1;true;invalid_foreign_key
9453;65525987;Core Longsleeve;5;0;1;1;271.65;3;true;invalid_foreign_key
10501;66108540;Velocity Skort;2;7;1;0;64.13;2;no;invalid_foreign_key
4672;66351975;Trail Top;2;2;5;4;116.24;9999;true;invalid_foreign_key
13126;67015154;Active Skort;9999;7;6;1;96.28;2;true;invalid_foreign_key
6780;68153789;Blaze Shorts;4;5;9999;5;110.88;0;true;invalid_foreign_key
6533;69705405;Storm Sweatpants;4;6;0;3;22.47;2;true;invalid_foreign_key
13645;70011003;Glacier Jacket;3;8;-1;5;92.62;3;true;invalid_foreign_key
2179;70452372;Glacier Sweatpants;4;6;2;9999;297.07;2;true;invalid_foreign_key
12099;70503083;Skyline Shoes;2;10;4;2;121.87;9999;true;invalid_foreign_key
7185;70896066;Sprint Shell;-1;4;9;5;114.53;3;true;invalid_foreign_key
3911;71478990;Core Tee;5;2;9999;1;203.5;1;F;invalid_foreign_key
13575;71537451;Active Polo;5;0;9;2;276.23;2;true;invalid_foreign_key
6830;71600409;Blaze Shorts;4;5;6;2;110.88;-1;true;invalid_foreign_key
6379;72569483;Sprint Coat;2;9999;6;2;83.11;1;true;invalid_foreign_key
3042;73004549;Urban Ankle Socks;1;9;7;9999;215.17;2;true;invalid_foreign_key
9973;73582751;Active Windbreaker;4;4;9999;5;124.13;1;true;invalid_foreign_key
3328;74338862;Mountain Sweatpants;2;6;6;9999;288.72;3;true;invalid_foreign_key
8213;74652058;Summit Underwear;4;0;8;3;111.78;2;true;invalid_foreign_key
10458;74666883;Summit Jacket;3;4;-1;1;219.26;3;true;invalid_foreign_key
10984;74974132;Flex Socks;-1;9;9;5;53.72;2;true;invalid_foreign_key
5647;75310243;Storm Boardshorts;1;5;9999;3;231.72;1;true;invalid_foreign_key
14012;76196467;Velocity Top;1;2;-1;1;230.3;2;true;invalid_foreign_key
2564;76417534;Mountain Ankle Socks;3;0;5;2;275.94;1;true;invalid_foreign_key
9604;76952552;Flex Longsleeve;1;3;1;-1;247.65;1;1;invalid_foreign_key
5677;77313675;Storm Boardshorts;9999;5;9;3;231.72;1;true;invalid_foreign_key
12048;77641874;Pulse Tights;1;-1;10;5;254.12;1;true;invalid_foreign_key
10126;77841665;Trail Windbreaker;0;4;6;1;138.33;1;true;invalid_foreign_key
7390;78039711;Mountain Shirt;3;3;3;9999;102.23;1;true;invalid_foreign_key
7921;78863689;Sprint Coat;3;4;9;1;234.66;9999;true;invalid_foreign_key
4885;78923329;Blaze Jacket;2;4;9;9999;65.61;3;true;invalid_foreign_key
1145;79641646;Blaze Sweatpants;2;6;7;-1;108.62;2;true;invalid_foreign_key
4883;80701359;Blaze Jacket;2;-1;9;5;65.61;1;true;invalid_foreign_key
1526;80751981;Velocity Shorts;2;5;9;0;61.77;3;true;invalid_foreign_key
7490;80762023;Mountain Shirt;3;-1;10;2;102.23;2;true;invalid_foreign_key
11038;80766563;Summit Shell;1;8;3;-1;57.8;2;true;invalid_foreign_key
87;80961852;Pulse Pants;9999;6;6;4;222.42;3;true;invalid_foreign_key
3852;81253425;Core Tee;5;0;1;1;203.5;0;true;invalid_foreign_key
3280;81683366;Mountain Sweatpants;2;6;-1;5;288.72;3;true;invalid_foreign_key
1016;83032223;Trail Boots;2;10;8;4;111.73;0;true;invalid_foreign_key
7519;83405477;Alpine Windbreaker;5;4;2;2;289.24;9999;true;invalid_foreign_key
1160;83570465;Blaze Sweatpants;2;6;8;-1;108.62;2;true;invalid_foreign_key
376;84406126;Glacier Jacket;2;8;6;1;283.37;-1;true;invalid_foreign_key
12520;84421553;Mountain Shoes;5;0;2;2;171.24;2;true;invalid_foreign_key
11277;84424895;Mountain Shell;4;0;9;3;74.23;1;true;invalid_foreign_key
5200;84570995;Sprint Wool Socks;9999;9;10;5;167.55;3;true;invalid_foreign_key
7716;84590766;Pulse Tee;2;2;5;2;150.93;0;true;invalid_foreign_key
13186;85351837;Skyline Jacket;3;4;3;-1;235.47;3;true;invalid_foreign_key
3110;85671669;Blaze Underwear;4;1;1;4;64.84;9999;true;invalid_foreign_key
10136;85729829;Trail Windbreaker;5;-1;6;4;138.33;2;true;invalid_foreign_key
1370;85896360;Blaze Skort;5;0;4;5;232.28;2;true;invalid_foreign_key
11005;86366201;Summit Shell;1;8;1;2;57.8;-1;true;invalid_foreign_key
11611;86563853;Alpine Polo;4;3;1;4;46.67;9999;true;invalid_foreign_key
10422;87107030;Summit Jacket;3;4;5;-1;219.26;3;true;invalid_foreign_key
11897;87439332;Alpine Wool Socks;5;9;9999;4;294.61;3;true;invalid_foreign_key
497;87753033;Urban Shirt;2;0;4;1;67.6;2;true;invalid_foreign_key
12310;88130960;Sprint Jacket;9999;8;8;2;197.75;2;true;invalid_foreign_key
2669;88539044;Alpine Coat;2;8;2;2;142.68;9999;true;invalid_foreign_key
2303;89344061;Flex Skirt;3;7;0;3;181.96;2;true;invalid_foreign_key
3455;89372445;Pulse Jacket;-1;4;4;4;155.59;1;true;invalid_foreign_key
5752;89534181;Core Top;3;2;9999;3;162.85;1;true;invalid_foreign_key
9936;89733907;Active Windbreaker;4;4;3;2;124.13;-1;true;invalid_foreign_key
6055;90223529;Core Tee;2;0;4;4;163.16;1;true;invalid_foreign_key
7597;90411474;Alpine Windbreaker;9999;4;7;3;289.24;1;true;invalid_foreign_key
7322;90522672;Sprint Tights;3;9999;9;1;236.56;2;true;invalid_foreign_key
3080;90604286;Urban Ankle Socks;1;9;0;4;215.17;1;true;invalid_foreign_key
3144;91250405;Blaze Underwear;4;1;3;9999;64.84;2;true;invalid_foreign_key
12798;91263116;Glacier T-Shirt;1;2;0;5;230.23;1;true;invalid_foreign_key
215;91398877;Summit Ankle Socks;1;9999;5;2;88.99;2;true;invalid_foreign_key
11032;91591830;Summit Shell;1;8;3;0;57.8;2;true;invalid_foreign_key
11777;91868906;Alpine Wool Socks;5;9;2;4;294.61;-1;false;invalid_foreign_key
6030;91989760;Core Tee;9999;2;2;5;163.16;3;true;invalid_foreign_key
12547;92314558;Mountain Shoes;5;-1;4;1;171.24;2;true;invalid_foreign_key
8729;92479623;Velocity Tights;4;6;2;5;237.93;0;true;invalid_foreign_key
297;92554560;Summit Ankle Socks;1;9;10;4;88.99;0;true;invalid_foreign_key
11748;92974026;Alpine Polo;4;3;10;5;46.67;-1;F;invalid_foreign_key
10870;93141904;Flex Socks;3;9;2;2;53.72;-1;true;invalid_foreign_key
4770;93183313;Blaze Jacket;2;4;0;2;65.61;2;true;invalid_foreign_key
5708;93563549;Core Top;3;2;1;-1;162.85;2;true;invalid_foreign_key
13067;94242018;Summit Tights;3;0;8;4;97.53;3;true;invalid_foreign_key
3152;94388292;Blaze Underwear;4;1;4;0;64.84;1;true;invalid_foreign_key
7577;95183756;Alpine Windbreaker;5;4;6;9999;289.24;2;true;invalid_foreign_key
11867;95533703;Alpine Wool Socks;5;0;8;4;294.61;3;true;invalid_foreign_key
453;96316617;Urban Shirt;2;-1;1;1;67.6;3;true;invalid_foreign_key
1268;96509076;Pulse Boxers;4;1;5;-1;28.56;2;true;invalid_foreign_key
13965;96803059;Velocity Top;1;2;1;5;230.3;-1;true;invalid_foreign_key
8363;96832945;Blaze Shell;2;4;8;3;290.75;0;true;invalid_foreign_key
11786;97016562;Alpine Wool Socks;9999;9;3;2;294.61;3;true;invalid_foreign_key
