product_id;product_code;product_name;brand_id;category_id;colour_id;size_id;price;gender_id;active;rejection_reason
55;97281298;Pulse Pants;3;6;4;-1;222.42;1;true;invalid_foreign_key
6851;98804220;Blaze Shorts;4;5;7;4;110.88;0;true;invalid_foreign_key
8162;98933151;Summit Underwear;4;-1;5;1;111.78;2;true;invalid_foreign_key
11800;99090880;Alpine Wool Socks;5;9;0;2;294.61;2;true;invalid_foreign_key
11148;99702898;Summit Shell;1;9999;10;5;57.8;1;true;invalid_foreign_key
13154;14721521;Skyline Jacket;3;4;1;2;-235.47;1;true;invalid_price
8907;15553333;Storm Sweatpants;4;6;4;4;-28.83;3;true;invalid_price
5881;17946229;Urban Windbreaker;1;4;3;1;-138.92;1;true;invalid_price
12861;18453015;Glacier Jacket;5;4;5;1;-180.65;1;true;invalid_price
4841;20789789;Blaze Jacket;2;4;7;1;-65.61;1;true;invalid_price
13187;21482699;Skyline Jacket;3;4;3;3;-235.47;1;true;invalid_price
5252;24742025;Urban Briefs;1;1;1;1;-186.72;2;kanske;invalid_price
5841;24904742;Core Top;3;2;10;2;-162.85;3;true;invalid_price
13653;26532350;Glacier Jacket;3;8;4;3;-92.62;2;true;invalid_price
7343;26793285;Sprint Tights;3;6;10;3;-236.56;2;true;invalid_price
8096;28365628;Glacier Briefs;1;1;10;4;-250.91;2;true;invalid_price
8665;28728883;Mountain Boardshorts;4;5;8;4;-20.1;1;true;invalid_price
2935;34297379;Blaze Ankle Socks;2;9;9;5;-268.57;3;true;invalid_price
12879;37658794;Glacier Jacket;5;4;6;2;-180.65;1;true;invalid_price
4860;39459043;Blaze Jacket;2;4;8;2;-65.61;2;true;invalid_price
14051;43822253;Velocity Top;1;2;7;4;-230.3;2;true;invalid_price
3174;44344304;Blaze Underwear;4;1;5;5;-64.84;2;true;invalid_price
5295;44696742;Urban Briefs;1;1;3;5;-186.72;3;0;invalid_price
4240;45523100;Flex Tee;3;2;6;5;-134.02;3;true;invalid_price
9202;50358812;Blaze Top;2;2;4;3;-246.6;1;true;invalid_price
4132;56695594;Summit Coat;4;8;9;4;-232.76;3;true;invalid_price
5892;57209917;Urban Windbreaker;1;4;3;4;-138.92;3;true;invalid_price
9911;58072500;Active Windbreaker;4;4;1;4;-124.13;2;true;invalid_price
3843;58172353;Velocity Boots;4;10;10;3;-128.63;2;true;invalid_price
8088;59342412;Glacier Briefs;1;1;10;1;-250.91;3;true;invalid_price
8431;59557612;Alpine Ankle Socks;3;9;3;1;-278.2;1;true;invalid_price
1238;60856950;Pulse Boxers;4;1;3;3;-28.56;2;true;invalid_price
2648;62274068;Mountain Ankle Socks;3;9;10;5;-275.94;1;true;invalid_price
12996;66185823;Summit Tights;3;6;4;1;-97.53;1;true;invalid_price
12602;66534460;Mountain Shoes;5;10;7;4;-171.24;3;true;invalid_price
11108;67256845;Summit Shell;1;8;8;1;-57.8;3;true;invalid_price
4534;68644971;Urban Shirt;3;3;6;3;-264.4;3;true;invalid_price
455;69588847;Urban Shirt;2;3;1;2;-67.6;2;true;invalid_price
1351;73107099;Blaze Skort;5;7;1;1;-232.28;2;true;invalid_price
168;74852048;Summit Ankle Socks;1;9;2;1;-88.99;3;true;invalid_price
8336;81007519;Blaze Shell;2;4;6;4;-290.75;2;true;invalid_price
7545;81529699;Alpine Windbreaker;5;4;3;5;-289.24;3;true;invalid_price
11478;91356472;Skyline Sneakers;4;10;2;5;-287.87;1;true;invalid_price
1;92197967;Pulse Pants;3;6;1;1;-99.99;1;true;invalid_price
12506;92640906;Mountain Shoes;5;10;1;2;-171.24;3;true;invalid_price
8181;93249425;Summit Underwear;4;1;6;2;-111.78;3;true;invalid_price
2425;37034015;Blaze Socks;1;9;5;-1;-135.84;3;true;invalid_price|invalid_foreign_key
12923;75872645;Glacier Jacket;5;4;0;1;-180.65;3;true;invalid_price|invalid_foreign_key
1508;10291845;Velocity Shorts;2;5;8;1;;3;true;invalid_price|missing_required_field
7947;11704114;Sprint Coat;3;4;10;4;;3;true;invalid_price|missing_required_field
12756;13082984;Glacier T-Shirt;1;2;8;1;;1;true;invalid_price|missing_required_field
4413;16022237;Core Shorts;5;5;8;3;;2;true;invalid_price|missing_required_field
468;18179805;Urban Shirt;2;3;2;1;;3;true;invalid_price|missing_required_field
11281;23915012;Mountain Shell;4;4;9;4;;2;true;invalid_price|missing_required_field
9305;29751267;Trail Briefs;3;1;1;2;;2;true;invalid_price|missing_required_field
11661;32022692;Alpine Polo;4;3;5;1;;1;true;invalid_price|missing_required_field
8762;38357083;Velocity Tights;4;6;5;1;;2;true;invalid_price|missing_required_field
11954;42536546;Pulse Tights;1;6;4;3;;3;T;invalid_price|missing_required_field
3371;45720824;Mountain Sweatpants;2;6;9;1;;1;true;invalid_price|missing_required_field
8553;48211241;Mountain Boardshorts;4;5;1;1;;3;true;invalid_price|missing_required_field
8596;51594911;Mountain Boardshorts;4;5;4;1;;1;true;invalid_price|missing_required_field
8022;58180015;Glacier Briefs;1;1;5;4;;3;true;invalid_price|missing_required_field
6230;60780774;Core Shirt;4;3;6;2;;2;true;invalid_price|missing_required_field
11779;61053866;Alpine Wool Socks;5;9;2;5;;2;true;invalid_price|missing_required_field
2528;64421768;Mountain Ankle Socks;3;9;2;5;;1;true;invalid_price|missing_required_field
7147;67533036;Sprint Shell;1;4;7;3;;1;yes;invalid_price|missing_required_field
5429;70881120;Blaze Shirt;5;3;2;5;;2;true;invalid_price|missing_required_field
2;71721768;Pulse Pants;3;6;1;1;;2;true;invalid_price|missing_required_field
13861;72627459;Alpine Jacket;4;4;5;1;;1;1;invalid_price|missing_required_field
10495;84776364;Summit Jacket;3;4;10;4;;1;true;invalid_price|missing_required_field
5781;85144384;Core Top;3;2;6;2;;3;true;invalid_price|missing_required_field
7395;86338883;Mountain Shirt;3;3;3;5;;3;true;invalid_price|missing_required_field
12472;88692470;Flex Socks;2;9;9;1;;2;true;invalid_price|missing_required_field
12154;94170862;Skyline Shoes;2;10;7;5;;2;true;invalid_price|missing_required_field
8295;96579325;Blaze Shell;2;4;3;5;;3;true;invalid_price|missing_required_field
13567;97314763;Active Polo;5;3;8;4;;3;true;invalid_price|missing_required_field
3434;75180602;Pulse Jacket;3;4;9999;2;;1;true;invalid_price|missing_required_field|invalid_foreign_key
4;BAD_CODE;Pulse Pants;3;6;1;2;222.42;1;true;invalid_product_code
704;INVALID_CODE;Storm Coat;5;8;7;5;281.22;2;true;invalid_product_code
1637;INVALID_CODE;Sprint Pants;2;6;6;4;34.97;3;true;invalid_product_code
2107;INVALID_CODE;Sprint Tee;4;2;8;1;279.02;2;true;invalid_product_code
2741;INVALID_CODE;Alpine Coat;2;8;7;1;142.68;1;true;invalid_product_code
2806;INVALID_CODE;Blaze Ankle Socks;2;9;1;2;268.57;3;true;invalid_product_code
3017;INVALID_CODE;Urban Ankle Socks;1;9;5;3;215.17;1;true;invalid_product_code
3884;INVALID_CODE;Core Tee;5;2;3;2;203.5;1;true;invalid_product_code
3922;INVALID_CODE;Core Tee;5;2;5;4;203.5;3;true;invalid_product_code
3967;INVALID_CODE;Core Tee;5;2;8;4;203.5;3;1;invalid_product_code
7052;INVALID_CODE;Sprint Shell;1;4;1;1;114.53;2;true;invalid_product_code
7289;INVALID_CODE;Sprint Tights;3;6;6;5;236.56;2;true;invalid_product_code
7460;INVALID_CODE;Mountain Shirt;3;3;8;2;102.23;2;true;invalid_product_code
7801;INVALID_CODE;Sprint Coat;3;4;1;1;234.66;1;true;invalid_product_code
8329;INVALID_CODE;Blaze Shell;2;4;6;2;290.75;1;true;invalid_product_code
8582;INVALID_CODE;Mountain Boardshorts;4;5;3;1;20.1;2;true;invalid_product_code
8698;INVALID_CODE;Mountain Boardshorts;4;5;10;5;20.1;1;true;invalid_product_code
8775;INVALID_CODE;Velocity Tights;4;6;5;5;237.93;3;true;invalid_product_code
10739;INVALID_CODE;Velocity Boots;4;10;3;3;74.05;3;true;invalid_product_code
10926;INVALID_CODE;Flex Socks;3;9;6;1;53.72;1;true;invalid_product_code
11521;INVALID_CODE;Skyline Sneakers;4;10;5;4;287.87;2;true;invalid_product_code
12566;INVALID_CODE;Mountain Shoes;5;10;5;2;171.24;3;true;invalid_product_code
12632;INVALID_CODE;Mountain Shoes;5;10;9;4;171.24;3;true;invalid_product_code
13208;INVALID_CODE;Skyline Jacket;3;4;4;5;235.47;1;true;invalid_product_code
13277;INVALID_CODE;Skyline Jacket;3;4;9;3;235.47;1;true;invalid_product_code
13279;INVALID_CODE;Skyline Jacket;3;4;9;3;235.47;3;true;invalid_product_code
13498;INVALID_CODE;Active Polo;5;3;4;1;276.23;3;true;invalid_product_code
14047;INVALID_CODE;Velocity Top;1;2;7;3;230.3;1;true;invalid_product_code
4866;INVALID_CODE;Blaze Jacket;2;4;8;-1;65.61;2;F;invalid_product_code|invalid_foreign_key
7264;INVALID_CODE;Sprint Tights;0;6;5;2;236.56;1;true;invalid_product_code|invalid_foreign_key
10906;INVALID_CODE;Flex Socks;3;9;4;4;53.72;2;;invalid_product_code|missing_required_field
7575;11909759;;5;4;5;5;289.24;3;true;missing_required_field
14146;12257933;Trail Tights;1;6;4;1;170.61;1;;missing_required_field
13526;12743376;Active Polo;5;3;6;1;276.23;1;;missing_required_field
10817;17044969;Velocity Boots;4;10;8;4;74.05;3;;missing_required_field
9559;17280969;Core Longsleeve;5;3;8;2;271.65;1;;missing_required_field
11534;17401170;;4;10;6;3;287.87;3;true;missing_required_field
13137;18824139;Active Skort;4;7;8;2;96.28;2;;missing_required_field
4992;18964319;Velocity T-Shirt;3;2;7;1;208.94;2;;missing_required_field
1914;20910829;;1;3;5;2;226.63;1;true;missing_required_field
13228;21151315;;3;4;6;1;235.47;3;true;missing_required_field
11894;21302568;Alpine Wool Socks;5;9;10;3;294.61;3;;missing_required_field
11283;22342401;;4;4;9;5;74.23;1;true;missing_required_field
8882;22693593;Storm Sweatpants;4;6;3;1;28.83;2;;missing_required_field
9019;23039743;;1;6;2;2;47.46;1;true;missing_required_field
4562;23221497;;3;3;8;3;264.4;1;true;missing_required_field
1458;24243945;Velocity Shorts;2;5;4;5;61.77;1;;missing_required_field
7394;24451497;Mountain Shirt;3;3;3;5;102.23;2;;missing_required_field
13875;24539901;Alpine Jacket;4;4;5;5;215.83;3;;missing_required_field
8554;25338654;Mountain Boardshorts;4;5;1;2;20.1;1;;missing_required_field
3973;25770492;Core Tee;5;2;9;1;203.5;3;;missing_required_field
8768;29740715;Velocity Tights;4;6;5;3;237.93;2;;missing_required_field
3030;33296432;;1;9;6;2;215.17;2;true;missing_required_field
2144;33416433;Sprint Tee;4;2;10;3;279.02;3;;missing_required_field
3879;33767790;Core Tee;5;2;2;5;203.5;2;;missing_required_field
13047;35614439;Summit Tights;3;6;7;3;97.53;1;;missing_required_field
13904;37009167;Alpine Jacket;4;4;7;5;215.83;2;;missing_required_field
13321;37043291;Sprint Briefs;4;1;2;2;31.23;3;;missing_required_field
13907;37187741;Alpine Jacket;4;4;8;1;215.83;2;;missing_required_field
3;37917619;;3;6;1;1;222.42;3;true;missing_required_field
13787;37993923;Active Skirt;2;7;8;2;275.16;2;;missing_required_field
3824;38390298;Velocity Boots;4;10;9;2;128.63;1;;missing_required_field
950;39722342;Trail Boots;2;10;4;2;111.73;2;;missing_required_field
13657;41554426;Glacier Jacket;3;8;4;4;92.62;3;;missing_required_field
4568;42124369;Urban Shirt;3;3;8;5;264.4;1;;missing_required_field
6560;43111208;Storm Sweatpants;4;6;8;2;22.47;2;;missing_required_field
11069;44056026;;1;8;5;3;57.8;3;true;missing_required_field
10318;44104424;;4;1;8;5;236.95;1;true;missing_required_field
720;45411952;Storm Coat;5;8;8;5;281.22;3;;missing_required_field
6847;45940141;Blaze Shorts;4;5;7;3;110.88;1;;missing_required_field
7756;46094367;Pulse Tee;2;2;8;1;150.93;1;;missing_required_field
981;46475241;;2;10;6;2;111.73;3;true;missing_required_field
457;46551017;;2;3;1;3;67.6;1;true;missing_required_field
10524;46778901;;2;7;5;4;64.13;2;true;missing_required_field
5582;48446332;Storm Boardshorts;1;5;3;1;231.72;2;;missing_required_field
6064;50157428;Core Tee;2;2;5;2;163.16;1;;missing_required_field
7074;51125019;Sprint Shell;1;4;2;3;114.53;3;;missing_required_field
2489;51570105;Blaze Socks;1;9;10;2;135.84;1;;missing_required_field
4844;51907363;Blaze Jacket;2;4;7;2;65.61;1;;missing_required_field
4889;51915060;Blaze Jacket;2;4;10;2;65.61;1;;missing_required_field
2941;52057518;;2;9;10;2;268.57;3;true;missing_required_field
10473;54150067;;3;4;9;1;219.26;3;true;missing_required_field
7572;54198247;Alpine Windbreaker;5;4;5;4;289.24;3;;missing_required_field
5555;56786068;Storm Boardshorts;1;5;1;2;231.72;2;;missing_required_field
10273;56956166;Blaze Boxers;4;1;5;5;236.95;1;;missing_required_field
12642;57760168;Mountain Shoes;5;10;10;3;171.24;1;;missing_required_field
9469;58384079;Core Longsleeve;5;3;2;2;271.65;1;;missing_required_field
7806;58485066;Sprint Coat;3;4;1;2;234.66;3;;missing_required_field
1846;58733952;Pulse Shell;4;4;10;4;158.77;2;;missing_required_field
9348;59873338;Trail Briefs;3;1;4;1;273.36;3;;missing_required_field
12158;61021309;Skyline Shoes;2;10;8;1;121.87;3;;missing_required_field
5963;62761553;Urban Windbreaker;1;4;8;3;138.92;2;;missing_required_field
11697;63005629;Alpine Polo;4;3;7;3;46.67;1;;missing_required_field
274;64061153;Summit Ankle Socks;1;9;9;2;88.99;1;;missing_required_field
840;64174324;Pulse Briefs;2;1;6;5;66.62;3;;missing_required_field
2339;64458507;Flex Skirt;3;7;8;4;181.96;2;;missing_required_field
7606;67409220;;5;4;8;1;289.24;1;true;missing_required_field
7030;67979656;;1;5;9;4;113.29;1;true;missing_required_field
7765;68034515;Pulse Tee;2;2;8;4;150.93;1;;missing_required_field
14104;68041437;;1;6;1;2;170.61;1;true;missing_required_field
12067;69536919;Skyline Shoes;2;10;2;1;121.87;2;;missing_required_field
782;69879652;;2;1;3;1;66.62;2;true;missing_required_field
7634;72344205;Alpine Windbreaker;5;4;9;5;289.24;2;;missing_required_field
4162;72672094;Flex Tee;3;2;1;4;134.02;3;;missing_required_field
246;72779186;Summit Ankle Socks;1;9;7;2;88.99;3;;missing_required_field
8990;72923506;Storm Sweatpants;4;6;10;2;28.83;2;;missing_required_field
12761;75026539;Glacier T-Shirt;1;2;8;2;230.23;3;;missing_required_field
7651;76354661;;2;2;1;1;150.93;1;true;missing_required_field
14155;76369144;Trail Tights;1;6;4;4;170.61;1;;missing_required_field
12860;76961131;Glacier Jacket;5;4;4;5;180.65;3;;missing_required_field
13855;79265233;;4;4;4;4;215.83;1;true;missing_required_field
7138;81052295;Sprint Shell;1;4;6;5;114.53;1;;missing_required_field
8144;81884173;;4;1;3;5;111.78;2;true;missing_required_field
5551;82044618;Storm Boardshorts;1;5;1;1;231.72;1;;missing_required_field
6217;82437018;;4;3;5;3;174.36;1;true;missing_required_field
13673;82493698;;3;8;5;5;92.62;1;true;missing_required_field
13840;86866670;Alpine Jacket;4;4;3;4;215.83;1;;missing_required_field
14143;87646202;Trail Tights;1;6;3;5;170.61;1;;missing_required_field
10197;91518418;;5;4;10;4;138.33;3;true;missing_required_field
1576;92641819;;2;6;2;4;34.97;2;true;missing_required_field
10499;92979192;Summit Jacket;3;4;10;5;219.26;2;;missing_required_field
1147;93525523;Blaze Sweatpants;2;6;7;3;108.62;1;;missing_required_field
3818;93902585;Velocity Boots;4;10;8;5;128.63;1;;missing_required_field
8425;95406829;;3;9;2;4;278.2;1;true;missing_required_field
1432;96410672;Velocity Shorts;2;5;3;1;61.77;2;;missing_required_field
6975;98980689;Mountain Boardshorts;1;5;5;5;113.29;3;;missing_required_field
5723;99346100;Core Top;3;2;2;3;162.85;2;;missing_required_field
4311;99751951;;5;5;1;4;246.25;2;true;missing_required_field
3203;99906118;Blaze Underwear;4;1;7;5;64.84;1;;missing_required_field
10574;50004123;Active Windbreaker;5;0;2;3;38.05;3;;missing_required_field|invalid_foreign_key
870;95532143;Pulse Briefs;-1;1;8;5;66.62;3;;missing_required_field|invalid_foreign_key
