inventory_id;product_id;store_id;stock_quantity;created_at
INV001;P001;GOT01;8;2025-01-17
INV002;P001;STO02;35;2025-10-20
INV003;P002;GOT01;8;2025-06-11
INV004;P002;STO02;18;2025-04-04
INV005;P003;GOT01;35;2026-01-10
INV006;P003;STO02;28;2025-12-09
INV007;P004;GOT01;12;2025-04-08
INV008;P004;STO02;36;2025-05-21
INV009;P005;GOT01;17;2025-04-25
INV010;P005;STO02;1;2025-11-02
INV011;P006;GOT01;38;2025-04-04
INV012;P006;STO02;7;2025-08-30
INV013;P007;GOT01;16;2026-02-06
INV014;P007;STO02;27;2025-09-30
INV015;P008;GOT01;17;2025-08-09
INV016;P008;STO02;31;2026-02-14
INV017;P009;GOT01;5;2025-06-14
INV018;P009;STO02;16;2025-08-28
INV019;P010;GOT01;25;2025-01-20
INV020;P010;STO02;10;2025-03-23
INV021;P011;GOT01;30;2025-08-21
INV022;P011;STO02;31;2025-08-19
INV023;P012;GOT01;19;2025-09-07
INV024;P012;STO02;23;2025-06-19
INV025;P013;GOT01;17;2026-02-22
INV026;P013;STO02;10;2025-03-01
INV027;P014;GOT01;31;2025-02-03
INV028;P014;STO02;1;2025-09-16
INV029;P015;GOT01;22;2025-06-28
INV030;P015;STO02;19;2025-08-17
INV031;P016;GOT01;37;2025-05-06
INV032;P016;STO02;13;2025-04-27
INV033;P017;GOT01;34;2025-04-25
INV034;P017;STO02;8;2025-09-17
INV035;P018;GOT01;28;2026-01-10
INV036;P018;STO02;5;2025-10-02
INV037;P019;GOT01;2;2026-03-09
INV038;P019;STO02;27;2025-11-25
INV039;P020;GOT01;19;2026-01-22
INV040;P020;STO02;22;2026-02-08
INV041;P021;GOT01;28;2026-02-03
INV042;P021;STO02;37;2026-02-03
INV043;P022;GOT01;27;2026-03-05
INV044;P022;STO02;32;2025-12-15
INV045;P023;GOT01;19;2025-05-23
INV046;P023;STO02;34;2026-01-04
INV047;P024;GOT01;15;2025-06-13
INV048;P024;STO02;28;2025-11-09
INV049;P025;GOT01;21;2025-07-09
INV050;P025;STO02;26;2025-10-20
INV051;P026;GOT01;24;2025-01-30
INV052;P026;STO02;38;2025-10-21
INV053;P027;GOT01;24;2025-09-04
INV054;P027;STO02;28;2025-11-16
INV055;P028;GOT01;19;2025-02-19
INV056;P028;STO02;38;2025-08-24
INV057;P029;GOT01;26;2025-08-06
INV058;P029;STO02;3;2025-04-09
INV059;P030;GOT01;16;2025-03-11
INV060;P030;STO02;26;2026-03-06
INV061;P031;GOT01;15;2025-07-17
INV062;P031;STO02;10;2025-01-22
INV063;P032;GOT01;25;2025-07-24
INV064;P032;STO02;12;2025-10-27
INV065;P033;GOT01;17;2025-01-01
INV066;P033;STO02;1;2025-08-09
INV067;P034;GOT01;9;2025-12-22
INV068;P034;STO02;36;2025-11-18
INV069;P035;GOT01;38;2025-01-20
INV070;P035;STO02;32;2025-07-23
INV071;P036;GOT01;25;2025-11-30
INV072;P036;STO02;37;2026-02-17
INV073;P037;GOT01;4;2025-07-01
INV074;P037;STO02;4;2025-09-07
INV075;P038;GOT01;21;2025-03-14
INV076;P038;STO02;27;2025-06-18
INV077;P039;GOT01;29;2025-11-19
INV078;P039;STO02;8;2025-11-11
INV079;P040;GOT01;16;2026-01-11
INV080;P040;STO02;8;2025-12-13
INV081;P041;GOT01;18;2025-07-15
INV082;P041;STO02;21;2025-12-27
INV083;P042;GOT01;9;2025-05-20
INV084;P042;STO02;5;2026-01-25
INV085;P043;GOT01;24;2025-04-09
INV086;P043;STO02;6;2025-11-11
INV087;P044;GOT01;27;2025-11-22
INV088;P044;STO02;7;2025-03-14
INV089;P045;GOT01;36;2025-11-23
INV090;P045;STO02;34;2026-02-26
INV091;P046;GOT01;37;2026-01-23
INV092;P046;STO02;40;2026-02-12
INV093;P047;GOT01;30;2025-08-29
INV094;P047;STO02;12;2025-05-16
INV095;P048;GOT01;23;2026-01-12
INV096;P048;STO02;24;2025-08-02
INV097;P049;GOT01;21;2025-11-22
INV098;P049;STO02;15;2025-03-30
INV099;P050;GOT01;36;2025-06-08
INV100;P050;STO02;3;2025-01-23
INV101;P051;GOT01;39;2026-01-11
INV102;P051;STO02;13;2025-04-18
INV103;P052;GOT01;27;2025-11-24
INV104;P052;STO02;24;2025-08-05
INV105;P053;GOT01;22;2026-01-27
INV106;P053;STO02;6;2025-09-20
INV107;P054;GOT01;29;2025-06-11
INV108;P054;STO02;39;2025-09-13
INV109;P055;GOT01;18;2025-06-20
INV110;P055;STO02;20;2025-03-17
INV111;P056;GOT01;15;2025-01-27
INV112;P056;STO02;17;2025-04-22
INV113;P057;GOT01;29;2025-06-09
INV114;P057;STO02;23;2026-02-13
INV115;P058;GOT01;26;2025-09-11
INV116;P058;STO02;34;2025-03-24
INV117;P059;GOT01;29;2025-01-05
INV118;P059;STO02;27;2025-06-27
INV119;P060;GOT01;23;2025-11-18
INV120;P060;STO02;7;2026-02-05
INV121;P061;GOT01;34;2025-01-10
INV122;P061;STO02;39;2025-03-12
INV123;P062;GOT01;25;2026-02-19
INV124;P062;STO02;30;2026-01-19
INV125;P063;GOT01;21;2025-09-29
INV126;P063;STO02;10;2025-08-13
INV127;P064;GOT01;39;2025-06-17
INV128;P064;STO02;18;2025-02-05
INV129;P065;GOT01;12;2026-01-08
INV130;P065;STO02;2;2025-11-02
INV131;P066;GOT01;36;2025-01-10
INV132;P066;STO02;1;2025-09-07
INV133;P067;GOT01;0;2025-05-29
INV134;P067;STO02;7;2025-05-30
INV135;P068;GOT01;31;2025-12-29
INV136;P068;STO02;3;2026-02-04
INV137;P069;GOT01;20;2026-01-07
INV138;P069;STO02;14;2025-05-04
INV139;P070;GOT01;11;2025-12-22
INV140;P070;STO02;7;2025-02-01
INV141;P071;GOT01;3;2025-02-11
INV142;P071;STO02;34;2025-10-07
INV143;P072;GOT01;14;2025-10-07
INV144;P072;STO02;12;2025-03-11
INV145;P073;GOT01;7;2025-03-24
INV146;P073;STO02;13;2025-12-24
INV147;P074;GOT01;36;2025-05-24
INV148;P074;STO02;10;2025-04-24
INV149;P075;GOT01;25;2025-01-10
INV150;P075;STO02;37;2026-03-08
INV151;P076;GOT01;22;2025-01-14
INV152;P076;STO02;10;2025-05-28
INV153;P077;GOT01;39;2025-04-09
INV154;P077;STO02;24;2025-08-31
INV155;P078;GOT01;7;2025-08-10
INV156;P078;STO02;16;2026-01-11
INV157;P079;GOT01;37;2025-08-23
INV158;P079;STO02;21;2025-10-18
INV159;P080;GOT01;1;2025-05-22
INV160;P080;STO02;27;2026-01-27
INV161;P081;GOT01;37;2026-01-23
INV162;P081;STO02;15;2025-01-30
INV163;P082;GOT01;1;2025-12-23
INV164;P082;STO02;1;2025-03-07
INV165;P083;GOT01;7;2025-05-03
INV166;P083;STO02;32;2026-01-03
INV167;P084;GOT01;19;2026-02-13
INV168;P084;STO02;9;2026-01-12
INV169;P085;GOT01;25;2025-12-05
INV170;P085;STO02;25;2025-07-14
INV171;P086;GOT01;31;2025-05-26
INV172;P086;STO02;28;2025-09-09
INV173;P087;GOT01;10;2025-04-11
INV174;P087;STO02;2;2025-09-05
INV175;P088;GOT01;3;2025-10-26
INV176;P088;STO02;31;2025-05-16
INV177;P089;GOT01;6;2026-01-26
INV178;P089;STO02;14;2025-01-16
INV179;P090;GOT01;22;2025-04-30
INV180;P090;STO02;22;2025-02-09
INV181;P091;GOT01;38;2025-04-28
INV182;P091;STO02;32;2025-01-31
INV183;P092;GOT01;19;2025-11-10
INV184;P092;STO02;25;2025-07-23
INV185;P093;GOT01;31;2025-03-12
INV186;P093;STO02;4;2025-12-31
INV187;P094;GOT01;19;2025-11-04
INV188;P094;STO02;31;2025-10-19
INV189;P095;GOT01;4;2025-05-05
INV190;P095;STO02;34;2026-01-14
INV191;P096;GOT01;4;2025-11-19
INV192;P096;STO02;39;2025-10-12
INV193;P097;GOT01;13;2025-10-25
INV194;P097;STO02;38;2026-02-24
INV195;P098;GOT01;35;2025-08-25
INV196;P098;STO02;36;2025-03-10
INV197;P099;GOT01;19;2025-04-17
INV198;P099;STO02;33;2025-07-13
INV199;P100;GOT01;12;2025-02-22
INV200;P100;STO02;35;2025-11-16
INV201;P101;GOT01;17;2025-05-21
INV202;P101;STO02;1;2025-01-28
INV203;P102;GOT01;37;2025-04-27
INV204;P102;STO02;15;2025-04-07
INV205;P103;GOT01;25;2025-12-12
INV206;P103;STO02;31;2026-02-07
INV207;P104;GOT01;40;2025-10-09
INV208;P104;STO02;28;2025-05-13
INV209;P105;GOT01;40;2025-01-03
INV210;P105;STO02;9;2025-06-09
INV211;P106;GOT01;28;2025-09-04
INV212;P106;STO02;2;2025-03-06
INV213;P107;GOT01;36;2025-12-19
INV214;P107;STO02;33;2025-02-02
INV215;P108;GOT01;2;2025-09-27
INV216;P108;STO02;39;2025-06-25
INV217;P109;GOT01;11;2025-07-07
INV218;P109;STO02;3;2026-01-08
INV219;P110;GOT01;23;2025-09-04
INV220;P110;STO02;0;2026-01-05
