product_id;product_code;product_name;brand_id;category_id;colour_id;size_id;price;gender_id;active
001;00124112;Storm Jacket;2;4;1;1;129.99;2;true
002;00213131;Urban Shirt;1;3;3;2;49.99;1;true
003;00335241;Alpine Shield;3;4;4;4;199.99;1;true
004;00446122;Flex Base;4;1;2;1;19.99;2;true
005;00557231;Active Shorts;5;5;3;2;59.99;1;true
006;00621342;Pulse Tee;2;2;4;3;39.99;2;true
007;00718151;Summit Shell;1;8;7;5;149.99;1;true
008;00832912;Mountain Socks;3;9;9;1;14.99;2;true
009;00945131;Sprint Shorts;4;5;1;2;44.99;1;true
010;01056321;Trail Pants;5;6;2;2;89.99;2;true
011;01112741;Velocity Tee;1;2;4;4;34.99;1;true
012;01223932;Urban Pulse Shirt;2;3;9;3;54.99;2;true
013;01334151;Summit Jacket;3;4;1;5;219.99;1;true
014;01445842;Storm Rider Jacket;4;8;4;3;139.99;2;true
015;01556921;Trail Grip Socks;5;9;2;2;16.99;2;true
016;01617431;Blaze Skirt;1;7;5;2;119.99;1;true
017;01728652;Active Motion Pants;2;6;6;5;99.99;2;true
018;01839811;Glacier Jacket;3;8;8;1;189.99;1;true
019;01941541;Skyline Jacket;4;4;4;4;109.99;1;true
020;02052122;Core Base Layer;5;1;2;1;24.99;2;true